id,step_number,step_title,section_title,subsection_title,card_title,card_description,cta_label,cta_type,cta_url,thumbnail_url,media_type,media_url,layout_type,order_index,is_active,tags
tour-general,,,Caso de uso multiplicity,,Tour general de la plataforma,Una orientación sobre los contenidos y tutoriales que te permitirán un uso efectivo de la herramienta de evaluación.,Ver Video,tutorial,https://www.youtube.com/embed/pfDyegdtG2E,,video,https://www.youtube.com/embed/pfDyegdtG2E,hero_video,0,true,"tour,introduccion,plataforma"
paso-1-guia-perfiles,1,Creación de los perfiles,Primer Paso,,Guía para definir perfiles,,Descargar Guía,download,/documentos/Guia-Definir-Perfiles.pdf,/clientes/guia de perfiles.jpeg,pdf,/documentos/Guia-Definir-Perfiles.pdf,card_grid,1,true,"perfiles,guia,paso-1"
paso-1-perfiles-oit,1,Creación de los perfiles,Primer Paso,,Perfiles predeterminados OIT,,Descargar Guía,download,/documentos/Perfiles-OIT.pdf,/clientes/perfiles oit.jpeg,pdf,/documentos/Perfiles-OIT.pdf,card_grid,2,true,"perfiles,oit,paso-1"
tutorial-creacion-perfiles,1,Creación de los perfiles,Primer Paso,,Creación de Perfiles,,Ver Tutorial,tutorial,https://www.youtube.com/embed/SPbDhWks5k0,/profile-comparison-dashboard.jpg,video,https://www.youtube.com/embed/SPbDhWks5k0,card_grid,3,true,"perfiles,tutorial,video,paso-1"
tutorial-gestion-usuarios,2,Creación de Procesos de Evaluación,Segundo Paso,,Gestión de Usuarios,,Ver Tutorial,tutorial,https://www.youtube.com/embed/lTX96_VH7nY,/clean-user-management-dashboard.jpg,video,https://www.youtube.com/embed/lTX96_VH7nY,card_grid,4,true,"usuarios,gestion,tutorial,paso-2"
tutorial-comparativo,2,Creación de Procesos de Evaluación,Segundo Paso,,Comparativo,,Ver Tutorial,tutorial,https://www.youtube.com/embed/pVzVMefVTJU,/profile-comparison-dashboard.jpg,video,https://www.youtube.com/embed/pVzVMefVTJU,card_grid,5,true,"comparativo,tutorial,paso-2"
tutorial-indice-tendencias,2,Creación de Procesos de Evaluación,Segundo Paso,,Índice y Tendencias,,Ver Tutorial,tutorial,https://www.youtube.com/embed/dQw4w9WgXcQ,/evaluation-workflow-builder.jpg,video,https://www.youtube.com/embed/dQw4w9WgXcQ,card_grid,6,true,"indice,tendencias,tutorial,paso-2"
tutorial-creacion-procesos,2,Creación de Procesos de Evaluación,Segundo Paso,,Creación de Procesos de Evaluación y Configuración de Pruebas,,Ver Tutorial,tutorial,https://www.youtube.com/embed/tO1sRoO8Arc,/evaluation-workflow-builder.jpg,video,https://www.youtube.com/embed/tO1sRoO8Arc,card_grid,7,true,"procesos,evaluacion,configuracion,tutorial,paso-2"
tutorial-gestion-participantes,2,Creación de Procesos de Evaluación,Segundo Paso,,Gestión de Participantes,,Ver Tutorial,tutorial,https://www.youtube.com/embed/oTV_B7H1kD8,/participant-management-interface.jpg,video,https://www.youtube.com/embed/oTV_B7H1kD8,card_grid,8,true,"participantes,gestion,tutorial,paso-2"
tutorial-duplicar-procesos,2,Creación de Procesos de Evaluación,Segundo Paso,,Duplicar Procesos,,Ver Tutorial,tutorial,https://www.youtube.com/embed/WGBNbEdzGlI,/process-duplication-workflow.jpg,video,https://www.youtube.com/embed/WGBNbEdzGlI,card_grid,9,true,"duplicar,procesos,tutorial,paso-2"
tutorial-invitaciones-correo,3,Envío de Invitaciones a candidatos,Tercer Paso,,Envío de Invitaciones por Correo Electrónico,,Ver Tutorial,tutorial,https://www.youtube.com/embed/dQw4w9WgXcQ,/email-invitation-workflow-dashboard.jpg,video,https://www.youtube.com/embed/dQw4w9WgXcQ,card_grid,10,true,"invitaciones,correo,email,tutorial,paso-3"
tutorial-invitaciones-credenciales,3,Envío de Invitaciones a candidatos,Tercer Paso,,Envío de Invitaciones por Credenciales de Acceso,,Ver Tutorial,tutorial,https://www.youtube.com/embed/dQw4w9WgXcQ,/credential-invitation-interface.jpg,video,https://www.youtube.com/embed/dQw4w9WgXcQ,card_grid,11,true,"invitaciones,credenciales,tutorial,paso-3"
tutorial-estado-pruebas,3,Envío de Invitaciones a candidatos,Tercer Paso,,Estado de las Pruebas y Reinicio,,Ver Tutorial,tutorial,https://www.youtube.com/embed/dQw4w9WgXcQ,/evaluation-progress-status-dashboard.jpg,video,https://www.youtube.com/embed/dQw4w9WgXcQ,card_grid,12,true,"estado,pruebas,reinicio,tutorial,paso-3"
tutorial-reportes-individuales,4,Generación de Reportes,Cuarto Paso,,Descarga Reportes Individuales,,Descargar Guía,download,/documentos/tutorial-reportes-individuales.pdf,/individual-assessment-report-dashboard.jpg,pdf,/documentos/tutorial-reportes-individuales.pdf,card_grid,13,true,"reportes,individuales,descarga,paso-4"
tutorial-reportes-grupales,4,Generación de Reportes,Cuarto Paso,,Descarga Reportes Grupales,,Descargar Guía,download,/documentos/tutorial-reportes-grupales.pdf,/group-performance-analytics-dashboard.jpg,pdf,/documentos/tutorial-reportes-grupales.pdf,card_grid,14,true,"reportes,grupales,descarga,paso-4"
tutorial-utilidad-reportes,4,Generación de Reportes,Cuarto Paso,,Video de Utilidad de los Reportes,,Ver Video,tutorial,https://www.youtube.com/embed/dQw4w9WgXcQ,/individual-assessment-report-dashboard.jpg,video,https://www.youtube.com/embed/dQw4w9WgXcQ,card_grid,15,true,"reportes,utilidad,video,paso-4"
tutorial-guia-interpretacion-individual,,,Interpretación de Resultados,,Guía de Interpretación Individual de Resultados Empresa y Candidato,Guías y videos para interpretar los resultados de las evaluaciones de manera efectiva.,Descargar Guía,download,/documentos/tutorial-guia-interpretacion-individual.pdf,/individual-assessment-report-dashboard.jpg,pdf,/documentos/tutorial-guia-interpretacion-individual.pdf,card_grid,16,true,"interpretacion,individual,resultados,guia"
tutorial-guia-interpretacion-grupal,,,Interpretación de Resultados,,Guía de Interpretación de Resultados Grupales Empresa,,Descargar Guía,download,/documentos/tutorial-guia-interpretacion-grupal.pdf,/group-performance-analytics-dashboard.jpg,pdf,/documentos/tutorial-guia-interpretacion-grupal.pdf,card_grid,17,true,"interpretacion,grupal,resultados,guia"
agendar-cita,,,Agendar Cita,,¿Deseas que te acompañemos en algunos de estos pasos?,Agenda una cita con nosotros,Agendar Cita,external,https://cal.com/carlos-santos/30min,,link,,cta_card,18,true,"cita,agendar,soporte"
platform-requerimientos-tecnicos,,,Manuales,,Requerimientos Técnicos,,Ver Documento,download,/documentos/Requerimientos Tecnicos Plataforma Multiplicity.pdf,/images/Requerimientos Tecnico de la plataforma.png,pdf,/documentos/Requerimientos Tecnicos Plataforma Multiplicity.pdf,card_grid,19,true,"manuales,requerimientos,tecnicos,plataforma"
platform-manual-funcional,,,Manuales,,Manual Funcional de la Plataforma,,Ver Documento,download,/documentos/Manual Funcional de la Plataforma.pdf,/images/Manual Funcional de la plataforma.png,pdf,/documentos/Manual Funcional de la Plataforma.pdf,card_grid,20,true,"manuales,funcional,plataforma"
platform-recomendaciones-basico,,,Manuales,Orientaciones para la aplicación de los Test,Recomendaciones antes de completar Multiplicity - Participante Básico,,Ver Documento,download,/documentos/Recomendaciones antes de completar Multiplicity - Participante Basico.pdf,/clientes/2.png,pdf,/documentos/Recomendaciones antes de completar Multiplicity - Participante Basico.pdf,card_grid,21,true,"manuales,recomendaciones,basico,test"
platform-facilitadores-basico,,,Manuales,Orientaciones para la aplicación de los Test,Aplicación Presencial de Facilitadores – Proceso Básico,,Ver Documento,download,/documentos/Aplicacion Presencial de Facilitadores - Proceso Basico.pdf,/clientes/3.png,pdf,/documentos/Aplicacion Presencial de Facilitadores - Proceso Basico.pdf,card_grid,22,true,"manuales,facilitadores,basico,presencial"
platform-recomendaciones-plus,,,Manuales,Orientaciones para la aplicación de los Test,Recomendaciones antes de completar Multiplicity – Participante Plus,,Ver Documento,download,/documentos/Recomendaciones antes de completar Multiplicity - Participante Plus.pdf,/clientes/4.png,pdf,/documentos/Recomendaciones antes de completar Multiplicity - Participante Plus.pdf,card_grid,23,true,"manuales,recomendaciones,plus,test"
platform-facilitadores-plus,,,Manuales,Orientaciones para la aplicación de los Test,Tutorial Aplicación Presencial de Facilitadores – Proceso Plus,,Ver Documento,download,/documentos/Tutorial Aplicacion Presencial de Facilitadores - Proceso Plus.pdf,/clientes/5.png,pdf,/documentos/Tutorial Aplicacion Presencial de Facilitadores - Proceso Plus.pdf,card_grid,24,true,"manuales,facilitadores,plus,presencial"
conceptual-diccionario,,,Nuestras bases conceptuales,,Diccionario de Comportamientos,Fundamentos teóricos que sustentan las evaluaciones y metodologías aplicadas en la plataforma.,Ver Documento,download,/documentos/Diccionario de Comportamientos.pdf,/nuevo-clientes/Diccionario de Comportamientos portada.png,pdf,/documentos/Diccionario de Comportamientos.pdf,hero_download,25,true,"conceptual,diccionario,comportamientos"
conceptual-competencias,,,Nuestras bases conceptuales,,Competencias,,Ver Documento,download,/documentos/Competencias.pdf,/clientes/Diccionario de Competencias Multiplicity 1.png,pdf,/documentos/Competencias.pdf,card_grid,26,true,"conceptual,competencias"
conceptual-pensamiento,,,Nuestras bases conceptuales,,Pensamiento Analítico y Sistémico,,Ver Documento,download,/documentos/Pensamiento Analitico y Sistemico.pdf,/clientes/Diccionario de pensamiento anaco y sistémico - Multiplicity 1.png,pdf,/documentos/Pensamiento Analitico y Sistemico.pdf,card_grid,27,true,"conceptual,pensamiento,analitico,sistemico"
conceptual-motivadores,,,Nuestras bases conceptuales,,Motivadores,,Ver Documento,download,/documentos/Motivadores.pdf,/clientes/Diccionario-de-motivadores-Multiplicity 1.png,pdf,/documentos/Motivadores.pdf,card_grid,28,true,"conceptual,motivadores"
conceptual-fichas-tecnicas,,,Nuestras bases conceptuales,,Fichas Técnicas de las Pruebas,,Ver Documento,download,/documentos/Fichas Tecnicas de las Pruebas.pdf,/clientes/6.png,pdf,/documentos/Fichas Tecnicas de las Pruebas.pdf,hero_download,29,true,"conceptual,fichas,tecnicas,pruebas"
assessment-guia-entrevista,,,Apoyándote En La Valoración integral,La Evaluación Contraste: La Entrevista,Guía de Entrevista por Competencias,Herramientas y guías para maximizar el valor de tus procesos de evaluación y desarrollo de talento.,Ver Documento,download,/documentos/Guia de Entrevista por Competencias.pdf,/clientes/6.png,pdf,/documentos/Guia de Entrevista por Competencias.pdf,card_grid,30,true,"valoracion,entrevista,competencias,guia"
assessment-metodologia,,,Apoyándote En La Valoración integral,La Evaluación Contraste: La Entrevista,Metodología de Aplicación de la Entrevista,,Ver Documento,download,/documentos/Metodologia de Aplicacion.xlsx,/clientes/8.png,link,/documentos/Metodologia de Aplicacion.xlsx,card_grid,31,true,"valoracion,metodologia,entrevista"
assessment-retroalimentacion,,,Apoyándote En La Valoración integral,Compartiendo los Resultados,Guía de Retroalimentación por Competencias,,Ver Documento,download,/documentos/Guia de Retroalimentacion por Competencias.pdf,/clientes/10.png,pdf,/documentos/Guia de Retroalimentacion por Competencias.pdf,card_grid,32,true,"valoracion,retroalimentacion,competencias"
assessment-plan-sucesion,,,Apoyándote En La Valoración integral,Convirtiendo los Datos de Evaluación en Entendimiento,Ideas para un Plan de Sucesión,,Ver Documento,download,/documentos/Ideas para un Plan de Sucesion.pdf,/clientes/11.png,pdf,/documentos/Ideas para un Plan de Sucesion.pdf,card_grid,33,true,"valoracion,plan,sucesion"
assessment-pautas-autodesarrollo,,,Apoyándote En La Valoración integral,El Desarrollo de Competencias,Pautas para el autodesarrollo por Competencias – Evaluados,,Ver Documento,download,/documentos/Pautas para el autodesarrollo por Competencias.pdf,/clientes/12.png,pdf,/documentos/Pautas para el autodesarrollo por Competencias.pdf,card_grid,34,true,"valoracion,autodesarrollo,competencias"
assessment-plan-accion,,,Apoyándote En La Valoración integral,El Desarrollo de Competencias,Plan de Acción por Competencias/Evaluados,,Ver Documento,download,/documentos/Plan de Accion por Competencias.pdf,/clientes/13.png,pdf,/documentos/Plan de Accion por Competencias.pdf,card_grid,35,true,"valoracion,plan,accion,competencias"
assessment-taller-ppt,,,Apoyándote En La Valoración integral,El Desarrollo de Competencias,PPT Taller de Autodesarrollo por Competencias/Evaluados,,Ver Documento,download,/documentos/PPT Taller de Autodesarrollo por Competencias.pptx,/clientes/2.png,link,/documentos/PPT Taller de Autodesarrollo por Competencias.pptx,card_grid,36,true,"valoracion,taller,autodesarrollo,ppt"
assessment-manual-autodesarrollo,,,Apoyándote En La Valoración integral,El Desarrollo de Competencias,Manual de Autodesarrollo por Competencias,,Ver Documento,download,/documentos/Manual de Autodesarrollo por Competencias.pdf,/clientes/9.png,pdf,/documentos/Manual de Autodesarrollo por Competencias.pdf,card_grid,37,true,"valoracion,manual,autodesarrollo,competencias"
research-trends,,,Estudios e Investigaciones,,Trends by Multiplicity,"Descubre hallazgos y tendencias en gestión de talento, competencias profesionales y desarrollo organizacional.",Ver Documento,download,/documentos/Trends by Multiplicity.pdf,/clientes/Trends.png,pdf,/documentos/Trends by Multiplicity.pdf,hero_download,38,true,"investigacion,trends,tendencias"