ID (no editar),ORDEN,ACTIVO,PASO,Título del Paso,SECCIÓN,Subsección,TÍTULO DEL RECURSO,Descripción,Texto del Botón,Tipo de Acción,URL Documento/Link,ID Video YouTube,Imagen Miniatura,Etiquetas,Notas Internas
tour-general,1,SÍ,,,🎯 Caso de uso multiplicity,,Tour general de la plataforma,Una orientación sobre los contenidos y tutoriales que te permitirán un uso efectivo de la herramienta de evaluación.,Ver Video,Video Tutorial,,pfDyegdtG2E,,"tour, introduccion, plataforma",Video introductorio principal del portal
paso-1-guia-perfiles,2,SÍ,1,Creación de los perfiles,Primer Paso,,Guía para definir perfiles,,Descargar Guía,Descargar PDF,/documentos/Guia-Definir-Perfiles.pdf,,/clientes/guia de perfiles.jpeg,"perfiles, guia, paso-1",
paso-1-perfiles-oit,3,SÍ,1,Creación de los perfiles,Primer Paso,,Perfiles predeterminados OIT,,Descargar Guía,Descargar PDF,/documentos/Perfiles-OIT.pdf,,/clientes/perfiles oit.jpeg,"perfiles, oit, paso-1",Perfiles estándar de la OIT
tutorial-creacion-perfiles,4,SÍ,1,Creación de los perfiles,Primer Paso,,Creación de Perfiles,,Ver Tutorial,Video Tutorial,,SPbDhWks5k0,/profile-comparison-dashboard.jpg,"perfiles, tutorial, video, paso-1",
tutorial-gestion-usuarios,5,SÍ,2,Creación de Procesos de Evaluación,Segundo Paso,,Gestión de Usuarios,,Ver Tutorial,Video Tutorial,,lTX96_VH7nY,/clean-user-management-dashboard.jpg,"usuarios, gestion, tutorial, paso-2",
tutorial-comparativo,6,SÍ,2,Creación de Procesos de Evaluación,Segundo Paso,,Comparativo,,Ver Tutorial,Video Tutorial,,pVzVMefVTJU,/profile-comparison-dashboard.jpg,"comparativo, tutorial, paso-2",
tutorial-indice-tendencias,7,SÍ,2,Creación de Procesos de Evaluación,Segundo Paso,,Índice y Tendencias,,Ver Tutorial,Video Tutorial,,dQw4w9WgXcQ,/evaluation-workflow-builder.jpg,"indice, tendencias, tutorial, paso-2",⚠️ PENDIENTE: Reemplazar ID de YouTube real
tutorial-creacion-procesos,8,SÍ,2,Creación de Procesos de Evaluación,Segundo Paso,,Creación de Procesos de Evaluación y Configuración de Pruebas,,Ver Tutorial,Video Tutorial,,tO1sRoO8Arc,/evaluation-workflow-builder.jpg,"procesos, evaluacion, configuracion, tutorial, paso-2",
tutorial-gestion-participantes,9,SÍ,2,Creación de Procesos de Evaluación,Segundo Paso,,Gestión de Participantes,,Ver Tutorial,Video Tutorial,,oTV_B7H1kD8,/participant-management-interface.jpg,"participantes, gestion, tutorial, paso-2",
tutorial-duplicar-procesos,10,SÍ,2,Creación de Procesos de Evaluación,Segundo Paso,,Duplicar Procesos,,Ver Tutorial,Video Tutorial,,WGBNbEdzGlI,/process-duplication-workflow.jpg,"duplicar, procesos, tutorial, paso-2",
tutorial-invitaciones-correo,11,SÍ,3,Envío de Invitaciones a candidatos,Tercer Paso,,Envío de Invitaciones por Correo Electrónico,,Ver Tutorial,Video Tutorial,,dQw4w9WgXcQ,/email-invitation-workflow-dashboard.jpg,"invitaciones, correo, email, tutorial, paso-3",⚠️ PENDIENTE: Reemplazar ID de YouTube real
tutorial-invitaciones-credenciales,12,SÍ,3,Envío de Invitaciones a candidatos,Tercer Paso,,Envío de Invitaciones por Credenciales de Acceso,,Ver Tutorial,Video Tutorial,,dQw4w9WgXcQ,/credential-invitation-interface.jpg,"invitaciones, credenciales, tutorial, paso-3",⚠️ PENDIENTE: Reemplazar ID de YouTube real
tutorial-estado-pruebas,13,SÍ,3,Envío de Invitaciones a candidatos,Tercer Paso,,Estado de las Pruebas y Reinicio,,Ver Tutorial,Video Tutorial,,dQw4w9WgXcQ,/evaluation-progress-status-dashboard.jpg,"estado, pruebas, reinicio, tutorial, paso-3",⚠️ PENDIENTE: Reemplazar ID de YouTube real
tutorial-reportes-individuales,14,SÍ,4,Generación de Reportes,Cuarto Paso,,Descarga Reportes Individuales,,Descargar Guía,Descargar PDF,/documentos/tutorial-reportes-individuales.pdf,,/individual-assessment-report-dashboard.jpg,"reportes, individuales, descarga, paso-4",
tutorial-reportes-grupales,15,SÍ,4,Generación de Reportes,Cuarto Paso,,Descarga Reportes Grupales,,Descargar Guía,Descargar PDF,/documentos/tutorial-reportes-grupales.pdf,,/group-performance-analytics-dashboard.jpg,"reportes, grupales, descarga, paso-4",
tutorial-utilidad-reportes,16,SÍ,4,Generación de Reportes,Cuarto Paso,,Video de Utilidad de los Reportes,,Ver Video,Video Tutorial,,dQw4w9WgXcQ,/individual-assessment-report-dashboard.jpg,"reportes, utilidad, video, paso-4",⚠️ PENDIENTE: Reemplazar ID de YouTube real
tutorial-guia-interpretacion-individual,17,SÍ,,,📊 Interpretación de Resultados,,Guía de Interpretación Individual de Resultados Empresa y Candidato,Guías y videos para interpretar los resultados de las evaluaciones de manera efectiva.,Descargar Guía,Descargar PDF,/documentos/tutorial-guia-interpretacion-individual.pdf,,/individual-assessment-report-dashboard.jpg,"interpretacion, individual, resultados, guia",
tutorial-guia-interpretacion-grupal,18,SÍ,,,📊 Interpretación de Resultados,,Guía de Interpretación de Resultados Grupales Empresa,,Descargar Guía,Descargar PDF,/documentos/tutorial-guia-interpretacion-grupal.pdf,,/group-performance-analytics-dashboard.jpg,"interpretacion, grupal, resultados, guia",
agendar-cita,19,SÍ,,,📅 Agendar Cita,,¿Deseas que te acompañemos en algunos de estos pasos?,Agenda una cita con nosotros,Agendar Cita,Link Externo,https://cal.com/carlos-santos/30min,,,"cita, agendar, soporte",CTA para agendar reunión con el equipo
platform-requerimientos-tecnicos,20,SÍ,,,📚 Manuales,,Requerimientos Técnicos,,Ver Documento,Descargar PDF,/documentos/Requerimientos Tecnicos Plataforma Multiplicity.pdf,,/images/Requerimientos Tecnico de la plataforma.png,"manuales, requerimientos, tecnicos, plataforma",
platform-manual-funcional,21,SÍ,,,📚 Manuales,,Manual Funcional de la Plataforma,,Ver Documento,Descargar PDF,/documentos/Manual Funcional de la Plataforma.pdf,,/images/Manual Funcional de la plataforma.png,"manuales, funcional, plataforma",
platform-recomendaciones-basico,22,SÍ,,,📚 Manuales,Orientaciones para la aplicación de los Test,Recomendaciones antes de completar Multiplicity - Participante Básico,,Ver Documento,Descargar PDF,/documentos/Recomendaciones antes de completar Multiplicity - Participante Basico.pdf,,/clientes/2.png,"manuales, recomendaciones, basico, test",
platform-facilitadores-basico,23,SÍ,,,📚 Manuales,Orientaciones para la aplicación de los Test,Aplicación Presencial de Facilitadores – Proceso Básico,,Ver Documento,Descargar PDF,/documentos/Aplicacion Presencial de Facilitadores - Proceso Basico.pdf,,/clientes/3.png,"manuales, facilitadores, basico, presencial",
platform-recomendaciones-plus,24,SÍ,,,📚 Manuales,Orientaciones para la aplicación de los Test,Recomendaciones antes de completar Multiplicity – Participante Plus,,Ver Documento,Descargar PDF,/documentos/Recomendaciones antes de completar Multiplicity - Participante Plus.pdf,,/clientes/4.png,"manuales, recomendaciones, plus, test",
platform-facilitadores-plus,25,SÍ,,,📚 Manuales,Orientaciones para la aplicación de los Test,Tutorial Aplicación Presencial de Facilitadores – Proceso Plus,,Ver Documento,Descargar PDF,/documentos/Tutorial Aplicacion Presencial de Facilitadores - Proceso Plus.pdf,,/clientes/5.png,"manuales, facilitadores, plus, presencial",
conceptual-diccionario,26,SÍ,,,🧠 Nuestras bases conceptuales,,Diccionario de Comportamientos,Fundamentos teóricos que sustentan las evaluaciones y metodologías aplicadas en la plataforma.,Ver Documento,Descargar PDF,/documentos/Diccionario de Comportamientos.pdf,,/nuevo-clientes/Diccionario de Comportamientos portada.png,"conceptual, diccionario, comportamientos",Documento destacado - hero layout
conceptual-competencias,27,SÍ,,,🧠 Nuestras bases conceptuales,,Competencias,,Ver Documento,Descargar PDF,/documentos/Competencias.pdf,,/clientes/Diccionario de Competencias Multiplicity 1.png,"conceptual, competencias",
conceptual-pensamiento,28,SÍ,,,🧠 Nuestras bases conceptuales,,Pensamiento Analítico y Sistémico,,Ver Documento,Descargar PDF,/documentos/Pensamiento Analitico y Sistemico.pdf,,/clientes/Diccionario de pensamiento anaco y sistémico - Multiplicity 1.png,"conceptual, pensamiento, analitico, sistemico",
conceptual-motivadores,29,SÍ,,,🧠 Nuestras bases conceptuales,,Motivadores,,Ver Documento,Descargar PDF,/documentos/Motivadores.pdf,,/clientes/Diccionario-de-motivadores-Multiplicity 1.png,"conceptual, motivadores",
conceptual-fichas-tecnicas,30,SÍ,,,🧠 Nuestras bases conceptuales,,Fichas Técnicas de las Pruebas,,Ver Documento,Descargar PDF,/documentos/Fichas Tecnicas de las Pruebas.pdf,,/clientes/6.png,"conceptual, fichas, tecnicas, pruebas",Documento destacado - hero layout
assessment-guia-entrevista,31,SÍ,,,💼 Apoyándote En La Valoración integral,La Evaluación Contraste: La Entrevista,Guía de Entrevista por Competencias,Herramientas y guías para maximizar el valor de tus procesos de evaluación y desarrollo de talento.,Ver Documento,Descargar PDF,/documentos/Guia de Entrevista por Competencias.pdf,,/clientes/6.png,"valoracion, entrevista, competencias, guia",
assessment-metodologia,32,SÍ,,,💼 Apoyándote En La Valoración integral,La Evaluación Contraste: La Entrevista,Metodología de Aplicación de la Entrevista,,Ver Documento,Descargar Excel,/documentos/Metodologia de Aplicacion.xlsx,,/clientes/8.png,"valoracion, metodologia, entrevista",Archivo Excel
assessment-retroalimentacion,33,SÍ,,,💼 Apoyándote En La Valoración integral,Compartiendo los Resultados,Guía de Retroalimentación por Competencias,,Ver Documento,Descargar PDF,/documentos/Guia de Retroalimentacion por Competencias.pdf,,/clientes/10.png,"valoracion, retroalimentacion, competencias",
assessment-plan-sucesion,34,SÍ,,,💼 Apoyándote En La Valoración integral,Convirtiendo los Datos de Evaluación en Entendimiento,Ideas para un Plan de Sucesión,,Ver Documento,Descargar PDF,/documentos/Ideas para un Plan de Sucesion.pdf,,/clientes/11.png,"valoracion, plan, sucesion",
assessment-pautas-autodesarrollo,35,SÍ,,,💼 Apoyándote En La Valoración integral,El Desarrollo de Competencias,Pautas para el autodesarrollo por Competencias – Evaluados,,Ver Documento,Descargar PDF,/documentos/Pautas para el autodesarrollo por Competencias.pdf,,/clientes/12.png,"valoracion, autodesarrollo, competencias",
assessment-plan-accion,36,SÍ,,,💼 Apoyándote En La Valoración integral,El Desarrollo de Competencias,Plan de Acción por Competencias/Evaluados,,Ver Documento,Descargar PDF,/documentos/Plan de Accion por Competencias.pdf,,/clientes/13.png,"valoracion, plan, accion, competencias",
assessment-taller-ppt,37,SÍ,,,💼 Apoyándote En La Valoración integral,El Desarrollo de Competencias,PPT Taller de Autodesarrollo por Competencias/Evaluados,,Ver Documento,Descargar PowerPoint,/documentos/PPT Taller de Autodesarrollo por Competencias.pptx,,/clientes/2.png,"valoracion, taller, autodesarrollo, ppt",Archivo PowerPoint
assessment-manual-autodesarrollo,38,SÍ,,,💼 Apoyándote En La Valoración integral,El Desarrollo de Competencias,Manual de Autodesarrollo por Competencias,,Ver Documento,Descargar PDF,/documentos/Manual de Autodesarrollo por Competencias.pdf,,/clientes/9.png,"valoracion, manual, autodesarrollo, competencias",
research-trends,39,SÍ,,,🔬 Estudios e Investigaciones,,Trends by Multiplicity,"Descubre hallazgos y tendencias en gestión de talento, competencias profesionales y desarrollo organizacional.",Ver Documento,Descargar PDF,/documentos/Trends by Multiplicity.pdf,,/clientes/Trends.png,"investigacion, trends, tendencias",Documento destacado - hero layout